date:iso,datetime:iso,datetime:rss,datetime:unix,description,feature_image,feature_image:height,feature_image:width,id,label,month:iso,source,tags,title
2013-01-25,2013-01-25T12:00:00+00:00,"Fri, 25 Jan 2013 12:00:00 GMT",1359115200,The steerer tube on the 2012 and 2013 model road bikes and framesets can break. ,http://www.cpsc.gov/PageFiles/139580/13102_thumb.jpg,63,87,312f5f113e67681e5b6caf8ed071c0f5a6d3f857,Specialized Bicycle Components Recalls Bicycles Due to Fall Hazard,2013-01,http://www.cpsc.gov/en/Recalls/2013/Specialized-Bicycle-Components-Recalls-Bicycles-Due-to-Fall-Hazard/,"[u'bicycles', u'hazard', u'fall']",Specialized Bicycle Components Recalls Bicycles Due to Fall Hazard
2013-01-23,2013-01-23T12:00:00+00:00,"Wed, 23 Jan 2013 12:00:00 GMT",1358942400,"The mattresses, which were sold in N.J, N.Y. and Pa., pose a fire hazard to consumers.",http://www.cpsc.gov/PageFiles/139109/13101_thumb.jpg,63,87,d7eb100efe1b195adf82a9b6b2117301ccb26b39,Mattress Cloud Recalls Mattresses Due to Violation of Federal Flammability Standard,2013-01,http://www.cpsc.gov/en/Recalls/2013/Mattress-Cloud-Recalls-Mattresses-Due-to-Violation-of-Federal-Flammability-Standard/,"[u'violation', u'federal', u'flammability', u'standard']",Mattress Cloud Recalls Mattresses Due to Violation of Federal Flammability Standard
2013-01-22,2013-01-22T12:30:00+00:00,"Tue, 22 Jan 2013 12:30:00 GMT",1358857800,Wall-mounted Q-Series sensors can overheat.,http://www.cpsc.gov/PageFiles/138901/13720_thumb.jpg,63,87,478786a67fe77e067cae38b92e81d8ec7cc9a68c,"Siemens Recalls Temperature and Humidity Sensors for Schools, Hospitals and Other Buildings Due to Fire Hazard",2013-01,http://www.cpsc.gov/en/Recalls/2013/Siemens-Recalls-Temperature-and-Humidity-Sensors-for-Schools-Hospitals-and-Other-Buildings-Due-to-Fire-Hazard/,"[u'fire', u'hazard']","Siemens Recalls Temperature and Humidity Sensors for Schools, Hospitals and Other Buildings Due to Fire Hazard"
2013-01-22,2013-01-22T12:00:00+00:00,"Tue, 22 Jan 2013 12:00:00 GMT",1358856000,The exercise bands can detach from the mesh cloth loops.,http://www.cpsc.gov/PageFiles/138888/13100_thumb.jpg,63,87,e49b9cd7a77a5c86d02bc495d57910b7653780e9,Implus Footcare Recalls Perfect Fitness Resistance Bands Due To Injury Hazard; Sold Exclusively at WalMart,2013-01,http://www.cpsc.gov/en/Recalls/2013/Implus-Footcare-Recalls-Perfect-Fitness-Resistance-Bands-Due-To-Injury-Hazard-Sold-Exclusively-at-WalMart/,"[u'exclusively', u'injury', u'sold', u'hazard']",Implus Footcare Recalls Perfect Fitness Resistance Bands Due To Injury Hazard; Sold Exclusively at WalMart
2013-01-17,2013-01-17T12:00:00+00:00,"Thu, 17 Jan 2013 12:00:00 GMT",1358424000,The reclining arm chair can tip over backwards when used in its fully reclined position.,http://www.cpsc.gov/PageFiles/138648/13719_thumb.jpg,63,87,58f48f0d736e4817c8b0770b8fbbc18bd8c8deaf,American Signature Recalls Hayward Push Back Chairs Due to Fall Hazard; Sold Exclusively at Value City Furniture and American Signature Furniture Stores,2013-01,http://www.cpsc.gov/en/Recalls/2013/American-Signature-Recalls-Hayward-Push-Back-Chairs-Due-to-Fall-Hazard/,"[u'stores', u'exclusively', u'sold', u'hazard', u'fall', u'chairs']",American Signature Recalls Hayward Push Back Chairs Due to Fall Hazard; Sold Exclusively at Value City Furniture and American Signature Furniture Stores
2013-01-17,2013-01-17T12:00:00+00:00,"Thu, 17 Jan 2013 12:00:00 GMT",1358424000,The on/off foot switch on Burien-model lamps with four light sockets can melt.,http://www.cpsc.gov/PageFiles/138589/13099_thumb.jpg,63,87,4df3cf4dd4f636a63afc3440346af76eebfc2c8c,Floor Lamps Recalled by Dolan Northwest Due to Shock and Fire Hazards,2013-01,http://www.cpsc.gov/en/Recalls/2013/Floor-Lamps-Recalled-by-Dolan-Northwest-Due-to-Shock-and-Fire-Hazards/,"[u'hazards', u'fire', u'shock']",Floor Lamps Recalled by Dolan Northwest Due to Shock and Fire Hazards
2013-01-17,2013-01-17T12:00:00+00:00,"Thu, 17 Jan 2013 12:00:00 GMT",1358424000,"The company has received more than 1,100 consumer reports of the stainless-steel cookware collapsing, crimping or deforming when exposed to heat. ",http://www.cpsc.gov/PageFiles/138569/13098_thumb.jpg,63,87,67cdd143ac21a35eb42bbc6b54dd66a9ea67afc1,Hy Cite Enterprises Recalls Royal Prestige Thermal Wall Pots and Pans Due to Burn and Fire Hazard,2013-01,http://www.cpsc.gov/en/Recalls/2013/Hy-Cite-Enterprises-Recalls-Royal-Prestige-Thermal-Wall-Pots-and-Pans-Due-to-Burn-and-Fire-Hazard/,"[u'fire', u'burn', u'hazard']",Hy Cite Enterprises Recalls Royal Prestige Thermal Wall Pots and Pans Due to Burn and Fire Hazard
2013-01-16,2013-01-16T12:00:00+00:00,"Wed, 16 Jan 2013 12:00:00 GMT",1358337600,The personal cooling devices can shatter during use.,http://www.cpsc.gov/PageFiles/138476/13097_thumb.jpg,63,87,0a5effb5b288130cde9a3d49ba4c0da3f22ff108,Target Recalls Hand-Held Air Misters Due to Injury Hazard,2013-01,http://www.cpsc.gov/en/Recalls/2013/Target-Recalls-Hand-Held-Air-Misters-Due-to-Injury-Hazard/,"[u'injury', u'hazard', u'air']",Target Recalls Hand-Held Air Misters Due to Injury Hazard
2013-01-16,2013-01-16T12:00:00+00:00,"Wed, 16 Jan 2013 12:00:00 GMT",1358337600,The backrest's adjustment brackets can break. The recalled workbenches are free-standing and are typically used for free weight workouts.,http://www.cpsc.gov/PageFiles/138458/13096_thumb.jpg,63,87,d4fd65d61698a8a90a4bcd65cc4e31044bc5379d,Powertec Recalls Weight Workbenches Due to Injury Hazard  ,2013-01,http://www.cpsc.gov/en/Recalls/2013/Powertec-Recalls-Weight-Workbenches-Due-to-Injury-Hazard/,"[u'injury', u'hazard']",Powertec Recalls Weight Workbenches Due to Injury Hazard  
2013-01-15,2013-01-15T12:00:00+00:00,"Tue, 15 Jan 2013 12:00:00 GMT",1358251200,The blanket sleepers fail to meet the federal flammability standard for children's sleepwear. This is a burn hazard to kids.,http://www.cpsc.gov/PageFiles/138410/13095_thumb.jpg,63,87,07ef13bf6fd6647898bd12858026a8f0dbb6a0a9,Target Recalls Circo Girls Fleece Pajamas Due to Violation of Federal Flammability Standard,2013-01,http://www.cpsc.gov/en/Recalls/2013/Target-Recalls-Circo-Girls-Fleece-Pajamas-Due-to-Violation-of-Federal-Flammability-Standard/,"[u'violation', u'federal', u'flammability', u'standard']",Target Recalls Circo Girls Fleece Pajamas Due to Violation of Federal Flammability Standard
2013-01-15,2013-01-15T12:00:00+00:00,"Tue, 15 Jan 2013 12:00:00 GMT",1358251200,The pajamas fail to meet the federal flammability standard for children's sleepwear. They pose a burn hazard to children.,http://www.cpsc.gov/PageFiles/138401/13093_thumb.jpg,63,87,d3336aa3fff3cb0b4cd997d9fccf88f851c144a5,Target Recalls Children's Two-Piece Pajama Sets Due to Violation of Federal Flammability Standard,2013-01,http://www.cpsc.gov/en/Recalls/2013/Target-Recalls-Childrens-Two-Piece-Pajama-Sets-Due-to-Violation-of-Federal-Flammability-Standard/,"[u'violation', u'children', u'federal', u'flammability', u'standard', u'sets']",Target Recalls Children's Two-Piece Pajama Sets Due to Violation of Federal Flammability Standard
2013-01-15,2013-01-15T12:00:00+00:00,"Tue, 15 Jan 2013 12:00:00 GMT",1358251200,"The fuel hose can develop small holes or cracks at the ends, allowing fuel to leak.",http://www.cpsc.gov/PageFiles/138385/13094_thumb.jpg,63,87,18da8a6b849b3e60f6f1b9f82d97bc1742657e18,"KTM North America Recalls Enduro Motorcycles Due to Fuel Leak, Fire and Crash Hazard",2013-01,http://www.cpsc.gov/en/Recalls/2013/KTM-North-America-Recalls-Enduro-Motorcycles-Due-to-Fuel-Leak-Fire-and-Crash-Hazard/,"[u'crash', u'fire', u'hazard']","KTM North America Recalls Enduro Motorcycles Due to Fuel Leak, Fire and Crash Hazard"
2013-01-15,2013-01-15T12:00:00+00:00,"Tue, 15 Jan 2013 12:00:00 GMT",1358251200,The carry handle on the Bugaboo Camelion and Bugaboo Donkey stollers can detach while in use. Bugaboo has received more than 50 reports of detaching handles.,http://www.cpsc.gov/PageFiles/138367/13092_thumb.jpg,63,87,f757a3af96d7def9a1efb404d75f7604e4567dd8,Bugaboo Recalls Strollers Due to Fall and Choking Hazards,2013-01,http://www.cpsc.gov/en/Recalls/2013/Bugaboo-Recalls-Strollers-Due-to-Fall-and-Choking-Hazards/,"[u'choking', u'hazards', u'fall']",Bugaboo Recalls Strollers Due to Fall and Choking Hazards
2013-01-10,2013-01-10T12:00:00+00:00,"Thu, 10 Jan 2013 12:00:00 GMT",1357819200,"Improper assembly of the vehicle's steering column to the rack and pinion can pose a risk of serious injury or death to the driver, passenger or bystanders.",http://www.cpsc.gov/PageFiles/138029/13718_thumb.jpg,63,87,0321b703a62722e6cc624437be356ca595582025,BRP Recalls Can-Am Side-By-Side Vehicles Due to Loss of Steering Control Hazard,2013-01,http://www.cpsc.gov/en/Recalls/2013/BRP-Recalls-Can-Am-Side-By-Side-Vehicles-Due-to-Loss-of-Steering-Control-Hazard/,"[u'vehicles', u'hazard']",BRP Recalls Can-Am Side-By-Side Vehicles Due to Loss of Steering Control Hazard
2013-01-10,2013-01-10T12:00:00+00:00,"Thu, 10 Jan 2013 12:00:00 GMT",1357819200,The fuel lines on John Deere Gator RSX850i utility vehicles can separate.,http://www.cpsc.gov/PageFiles/137997/13717_thumb.jpg,63,87,e60d09efdc7539f197a784d21d70b251626fccf5,John Deere Recalls Gator Utility Vehicles Due to Fire Hazard,2013-01,http://www.cpsc.gov/en/Recalls/2013/John-Deere-Recalls-Gator-Utility-Vehicles-Due-to-Fire-Hazard/,"[u'vehicles', u'fire', u'hazard']",John Deere Recalls Gator Utility Vehicles Due to Fire Hazard
2013-01-10,2013-01-10T12:00:00+00:00,"Thu, 10 Jan 2013 12:00:00 GMT",1357819200,"The diving hose that connects the regulator to the tank's pressure gauge can separate, reducing the available air supply to the diver. ",http://www.cpsc.gov/PageFiles/137961/13090_thumb.jpg,63,87,ced1c5405f7dd210e7384c4cf36f3edc5557097a,High-Pressure Scuba Diving Air Hoses Recalled by A-Plus Marine Due to Drowning Hazard,2013-01,http://www.cpsc.gov/en/Recalls/2013/High-Pressure-Scuba-Diving-Air-Hoses-Recalled-by-A-Plus-Marine-Due-to-Drowning-Hazard/,"[u'hazard', u'drowning', u'air']",High-Pressure Scuba Diving Air Hoses Recalled by A-Plus Marine Due to Drowning Hazard
2013-01-09,2013-01-09T12:00:00+00:00,"Wed, 09 Jan 2013 12:00:00 GMT",1357732800,The Lithium Polymer batteries used to power the jacket's heating system can overheat. ,http://www.cpsc.gov/PageFiles/137875/13089_thumb.jpg,63,87,88f82d291a1641569edaa9fd10692c257e5c51ee,Columbia Sportswear Reannounces Its Recall of Batteries Sold With Jackets Due To Fire Hazard,2013-01,http://www.cpsc.gov/en/Recalls/2013/Columbia-Sportswear-Reannounces-Its-Recall-of-Batteries-Sold-With-Jackets-Due-To-Fire-Hazard/,"[u'fire', u'sold', u'hazard']",Columbia Sportswear Reannounces Its Recall of Batteries Sold With Jackets Due To Fire Hazard
2013-01-09,2013-01-09T12:00:00+00:00,"Wed, 09 Jan 2013 12:00:00 GMT",1357732800,"The ROV's throttle can fail to work properly, which can cause the rider to lose control and crash.",http://www.cpsc.gov/PageFiles/137861/13716_thumb.jpg,63,87,8b68cf1ad3d2126b4d37e8fae2dd33229e28b646,Polaris Recalls Ranger Recreational Off-Highway Vehicles Due to Loss of Control and Crash Hazard,2013-01,http://www.cpsc.gov/en/Recalls/2013/Polaris-Recalls-Ranger-Recreational-Off-Highway-Vehicles-Due-to-Loss-of-Control-and-Crash-Hazard/,"[u'vehicles', u'crash', u'hazard']",Polaris Recalls Ranger Recreational Off-Highway Vehicles Due to Loss of Control and Crash Hazard
2013-01-08,2013-01-08T12:00:00+00:00,"Tue, 08 Jan 2013 12:00:00 GMT",1357646400,"The transformers, which are designed to power commercial signs, do not meet the UL standard for this product.",http://www.cpsc.gov/PageFiles/137781/13088_thumb.jpg,63,87,e79d2bb9f30938510ab837ab4e9941e980fd0e6b,PLATINUM Neon Sign Power Supply Transformers Made by HEICO lighting Recalled Due To Fire Hazard ,2013-01,http://www.cpsc.gov/en/Recalls/2013/PLATINUM-Neon-Sign-Power-Supply-Transformers-Made-by-HEICO-lighting-Recalled-Due-To-Fire-Hazard-/,"[u'fire', u'hazard']",PLATINUM Neon Sign Power Supply Transformers Made by HEICO lighting Recalled Due To Fire Hazard 
2013-01-08,2013-01-08T12:00:00+00:00,"Tue, 08 Jan 2013 12:00:00 GMT",1357646400,"Fisher-Price has received 600 reports of mold on the infant recliner seats. Sixteen consumers say their babies required treatment for respiratory issues, coughs and hives after sleeping in the product.",http://www.cpsc.gov/PageFiles/137687/13087_thumb.jpg,63,87,e438008b4b99e6692a0c599f4f26e79b6fc006f2,Fisher-Price Recalls to Inspect Rock ‘N Play Infant Sleepers Due to Risk of Exposure to Mold,2013-01,http://www.cpsc.gov/en/Recalls/2013/Fisher-Price-Recalls-to-Inspect-Rock-N-Play-Infant-Sleepers-Due-to-Risk-of-Exposure-to-Mold/,"[u'infant', u'risk']",Fisher-Price Recalls to Inspect Rock ‘N Play Infant Sleepers Due to Risk of Exposure to Mold
2013-01-04,2013-01-04T12:00:00+00:00,"Fri, 04 Jan 2013 12:00:00 GMT",1357300800,Installers and servicers could use undersized wiring due to wrong information on the unit's serial plate.,http://www.cpsc.gov/PageFiles/137496/13715_thumb.jpg,63,87,f5f1b821080b3d93250553195a354c593190c936,Goodman Company Recalls Amana Heating and Cooling Units Due to Fire Hazard,2013-01,http://www.cpsc.gov/en/Recalls/2013/Goodman-Company-Recalls-Amana-Heating-and-Cooling-Units-Due-to-Fire-Hazard/,"[u'fire', u'hazard']",Goodman Company Recalls Amana Heating and Cooling Units Due to Fire Hazard
2013-01-02,2013-01-02T12:00:00+00:00,"Wed, 02 Jan 2013 12:00:00 GMT",1357128000,The hooks attaching the cocking rope to the crossbow string can break and cause the rope to recoil and cut users.,http://www.cpsc.gov/PageFiles/137052/13086_thumb.jpg,63,87,4b3850bbabb9cb4697e63c27b50af06868701aca,Academy Sports + Outdoors Recalls Crossbow Cocking Ropes Due to Laceration Hazard,2013-01,http://www.cpsc.gov/en/Recalls/2013/Academy-Sports--Outdoors-Recalls-Crossbow-Cocking-Ropes-Due-to-Laceration-Hazard/,"[u'laceration', u'hazard']",Academy Sports + Outdoors Recalls Crossbow Cocking Ropes Due to Laceration Hazard
2013-01-02,2013-01-02T12:00:00+00:00,"Wed, 02 Jan 2013 12:00:00 GMT",1357128000,The base of the incubator can ignite during use.,http://www.cpsc.gov/PageFiles/136961/13085_thumb.jpg,63,87,7fb3ccdf689c0a68e87ba4ccb2862eead53ca2db,Brower Recalls Top Hatch Egg Incubators Due to Fire Hazard,2013-01,http://www.cpsc.gov/en/Recalls/2013/Brower-Recalls-Top-Hatch-Egg-Incubators-Due-to-Fire-Hazard/,"[u'fire', u'hazard']",Brower Recalls Top Hatch Egg Incubators Due to Fire Hazard
2012-12-27,2012-12-27T12:00:00+00:00,"Thu, 27 Dec 2012 12:00:00 GMT",1356609600,"Amazon, Buy, Buy, Baby, Diapers.com,Toys R Us/Babies R Us offer refunds or store credit for baby recliners they sold.",http://www.cpsc.gov/PageFiles/136634/13083_thumb.jpg,63,87,ed9f38a83d2a65d83aa9e211190ff777443c0b93,Four Retailers Agree to Stop Sale and Voluntarily Recall Nap Nanny Recliners Due to Five Infant Deaths,2012-12,http://www.cpsc.gov/en/Recalls/2013/Four-Retailers-Agree-to-Stop-Sale-and-Voluntarily-Recall-Nap-Nanny-Recliners-Due-to-Five-Infant-Deaths/,[u'infant'],Four Retailers Agree to Stop Sale and Voluntarily Recall Nap Nanny Recliners Due to Five Infant Deaths
2012-12-27,2012-12-27T12:00:00+00:00,"Thu, 27 Dec 2012 12:00:00 GMT",1356609600,The snap on the infant and toddler jeans can separate from the fabric.,http://www.cpsc.gov/PageFiles/136554/13084_thumb.jpg,63,87,5a8e94ed88ae748986990e74385631a5d5d103be,Meijer Recalls Falls Creek Kids Denim Jeans Due to Choking Hazard,2012-12,http://www.cpsc.gov/en/Recalls/2013/Meijer-Recalls-Falls-Creek-Kids-Denim-Jeans-Due-to-Choking-Hazard/,"[u'choking', u'hazard']",Meijer Recalls Falls Creek Kids Denim Jeans Due to Choking Hazard
2012-12-26,2012-12-26T10:30:00+00:00,"Wed, 26 Dec 2012 10:30:00 GMT",1356517800,"A weld on the ATV's front right and left upper suspension arms can separate, causing the driver to lose control of the vehicle, posing a crash hazard.",http://www.cpsc.gov/PageFiles/136225/13713_thumb.jpg,63,87,1f94ec2f104e3c70c7fd1a5241086b2b8d7da32e,American Honda Expands Recall of FourTrax ATVs Due to Crash Hazard,2012-12,http://www.cpsc.gov/en/Recalls/2013/American-Honda-Expands-Recall-of-FourTrax-ATVs-Due-to-Crash-Hazard/,"[u'crash', u'hazard']",American Honda Expands Recall of FourTrax ATVs Due to Crash Hazard
2012-12-26,2012-12-26T12:00:00+00:00,"Wed, 26 Dec 2012 12:00:00 GMT",1356523200,The artificially lit Christmas tree base can overheat.,http://www.cpsc.gov/PageFiles/136284/13714_thumb.jpg,63,87,6917b0efe03e8dd1b97ae40fb23347b89a04271a,Bethlehem Lights Recalls Christmas Trees Sold Exclusively by QVC Due to Fire Hazard,2012-12,http://www.cpsc.gov/en/Recalls/2013/Bethlehem-Lights-Recalls-Christmas-Trees-Sold-Exclusively-by-QVC-Due-to-Fire-Hazard/,"[u'exclusively', u'fire', u'sold', u'hazard']",Bethlehem Lights Recalls Christmas Trees Sold Exclusively by QVC Due to Fire Hazard
2012-12-20,2012-12-20T12:00:00+00:00,"Thu, 20 Dec 2012 12:00:00 GMT",1356004800,The presence of Aspergillus mold spores were discovered on the picture frames. The 2012 frames were sold at PAPYRUS Stores.,http://www.cpsc.gov/PageFiles/136065/13082_thumb.jpg,63,87,7f9bbe2f25bda90a1dba47cdb0d6c69e72e75833,PAPYRUS Signature Collection Frames Recalled Due to Risk of Exposure to Mold,2012-12,http://www.cpsc.gov/en/Recalls/2013/PAPYRUS-Signature-Collection-Frames-Recalled-Due-to-Risk-of-Exposure-to-Mold/,[u'risk'],PAPYRUS Signature Collection Frames Recalled Due to Risk of Exposure to Mold
2012-12-20,2012-12-20T12:00:00+00:00,"Thu, 20 Dec 2012 12:00:00 GMT",1356004800,The presence of Aspergillus mold spores were discovered on the red and gold tree that was packaged in a matching box. The 2012 tree was sold at PAPYRUS Stores.,http://www.cpsc.gov/PageFiles/136054/13081_thumb.jpg,63,87,a511267183a7269d77910ff91abe0e2a91d25e03,PAPYRUS Signature Collection Red 17-Inch Decorative Trees Recalled Due to Risk of Exposure to Mold,2012-12,http://www.cpsc.gov/en/Recalls/2013/PAPYRUS-Signature-Collection-Red-17-Inch-Decorative-Trees-Recalled-Due-to-Risk-of-Exposure-to-Mold/,[u'risk'],PAPYRUS Signature Collection Red 17-Inch Decorative Trees Recalled Due to Risk of Exposure to Mold
2012-12-20,2012-12-20T12:00:00+00:00,"Thu, 20 Dec 2012 12:00:00 GMT",1356004800,The presence of Aspergillus mold spores were discovered on the Christmas ornaments. The 2012 ornaments were sold at PAPYRUS and Carlton Cards Stores.,http://www.cpsc.gov/PageFiles/136017/13080_thumb.jpg,63,87,3e695b820426d727afb0d1200d59962daaee8453,PAPYRUS Signature Collection Ornaments Recalled Due to Risk of Exposure to Mold,2012-12,http://www.cpsc.gov/en/Recalls/2013/PAPYRUS-Signature-Collection-Ornaments-Recalled-Due-to-Risk-of-Exposure-to-Mold/,[u'risk'],PAPYRUS Signature Collection Ornaments Recalled Due to Risk of Exposure to Mold
2012-12-20,2012-12-20T12:00:00+00:00,"Thu, 20 Dec 2012 12:00:00 GMT",1356004800,Beads in the toy's plastic holder can escape and be swallowed by small children. Take the toy away from children.,http://www.cpsc.gov/PageFiles/135915/13079_thumb.jpg,63,87,37f038b3ce9f59305c741647d652343a91bc8530,Sassy and Carter's-branded Hug N' Tug Baby Toys Recalled Due to Choking Hazard,2012-12,http://www.cpsc.gov/en/Recalls/2013/Sassy-and-Carters-branded-Hug-N-Tug-Baby-Toys-Recalled-Due-to-Choking-Hazard/,"[u'toys', u'choking', u'hazard', u'baby']",Sassy and Carter's-branded Hug N' Tug Baby Toys Recalled Due to Choking Hazard
2012-12-20,2012-12-20T12:00:00+00:00,"Thu, 20 Dec 2012 12:00:00 GMT",1356004800,"The climbing sticks can break, posing risk of serious injury or death to users.",http://www.cpsc.gov/PageFiles/135872/13078_thumb.jpg,63,87,d4e23290dac8f6e3fb7d9c01ad3818dad2ac5e12,Muddy Outdoors Recalls Climbing Sticks Due to Risk of Serious Injury or Death,2012-12,http://www.cpsc.gov/en/Recalls/2013/Muddy-Outdoors-Recalls-Climbing-Sticks-Due-to-Risk-of-Serious-Injury-or-Death/,"[u'serious', u'injury', u'risk']",Muddy Outdoors Recalls Climbing Sticks Due to Risk of Serious Injury or Death
2012-12-19,2012-12-19T12:00:00+00:00,"Wed, 19 Dec 2012 12:00:00 GMT",1355918400,The fuel tank on model year 2013 snowmobiles can leak due to damage during the production process.,http://www.cpsc.gov/PageFiles/135776/13712_thumb.jpg,63,87,ec9d97ca8db5678ef77cbb84c97bd58e2f6a37df,Arctic Cat Recalls Bearcat Snowmobiles Due to Fire Hazard,2012-12,http://www.cpsc.gov/en/Recalls/2013/Arctic-Cat-Recalls-Bearcat-Snowmobiles-Due-to-Fire-Hazard/,"[u'fire', u'hazard']",Arctic Cat Recalls Bearcat Snowmobiles Due to Fire Hazard
2012-12-19,2012-12-19T12:00:00+00:00,"Wed, 19 Dec 2012 12:00:00 GMT",1355918400,A chemical used in the rubber on the top cover of the WFT-E7A transmitter poses a risk of skin irritation.,http://www.cpsc.gov/PageFiles/135765/13076_thumb.jpg,63,87,145b119b27a75ed54b27dd3add0eaca102ceadfd,Canon Recalls for Repair Wireless File Transmitter Due to Risk of Allergic Reaction,2012-12,http://www.cpsc.gov/en/Recalls/2013/Canon-Recalls-for-Repair-Wireless-File-Transmitter-Due-to-Risk-of-Allergic-Reaction/,[u'risk'],Canon Recalls for Repair Wireless File Transmitter Due to Risk of Allergic Reaction
2012-12-18,2012-12-18T12:00:00+00:00,"Tue, 18 Dec 2012 12:00:00 GMT",1355832000,A crack in Havoc 24- and 26-inch bike frames can cause the tubes to separate.,http://www.cpsc.gov/PageFiles/135676/13074_thumb.jpg,63,87,43f7620e5b4a27054d7b5d8f56b513f8034f94af,Norco Recalls Havoc Bicycles Due to Risk of Injury,2012-12,http://www.cpsc.gov/en/Recalls/2013/Norco-Recalls-Havoc-Bicycles-Due-to-Risk-of-Injury/,"[u'bicycles', u'injury', u'risk']",Norco Recalls Havoc Bicycles Due to Risk of Injury
2012-12-18,2012-12-18T12:00:00+00:00,"Tue, 18 Dec 2012 12:00:00 GMT",1355832000,Wilier Triestina 2012 Izoard XP model bicycles are being recalled.,http://www.cpsc.gov/PageFiles/135665/13075_thumb.jpg,63,87,a3eaa60576b8d80dc5e8a3c4783446cad442ccd4,Bicycles Recalled by Wilier Triestina Due to Fall Hazard; Bicycle Fork's Steerer Tube Can Break,2012-12,http://www.cpsc.gov/en/Recalls/2013/Bicycles-Recalled-by-Wilier-Triestina-Due-to-Fall-Hazard-Bicycle-Forks-Steerer-Tube-Can-Break/,"[u'bicycles', u'hazard', u'fall']",Bicycles Recalled by Wilier Triestina Due to Fall Hazard; Bicycle Fork's Steerer Tube Can Break
2012-12-18,2012-12-18T12:00:00+00:00,"Tue, 18 Dec 2012 12:00:00 GMT",1355832000,"The bolt attaching the front, lower left shock can fail and cause the operator to lose control of the vehicle.",http://www.cpsc.gov/PageFiles/135651/13711_thumb.jpg,63,87,79f5c1266a8643b68d570822d72c44cd037aacd4,"Polaris Recalls Pro-RMK Snowmobiles Due to Injury, Death Hazard ",2012-12,http://www.cpsc.gov/en/Recalls/2013/Polaris-Recalls-Pro-RMK-Snowmobiles-Due-to-Injury-Death-Hazard-/,"[u'injury', u'hazard']","Polaris Recalls Pro-RMK Snowmobiles Due to Injury, Death Hazard "
2012-12-18,2012-12-18T12:00:00+00:00,"Tue, 18 Dec 2012 12:00:00 GMT",1355832000,The glass components of the Catalina Outdoor Fireplace can break when a fire is lit.,http://www.cpsc.gov/PageFiles/135622/13072_thumb.jpg,63,87,f32585cefd5c327ecb840d5ce3378dba368aa883,Catalina Outdoor Fireplace Recalled by Christmas Tree Shops Due to Burn and Laceration Hazard,2012-12,http://www.cpsc.gov/en/Recalls/2013/Catalina-Outdoor-Fireplace-Recalled-by-Christmas-Tree-Shops-Due-to-Burn-and-Laceration-Hazard/,"[u'laceration', u'burn', u'hazard']",Catalina Outdoor Fireplace Recalled by Christmas Tree Shops Due to Burn and Laceration Hazard
2012-12-18,2012-12-18T12:00:00+00:00,"Tue, 18 Dec 2012 12:00:00 GMT",1355832000,Unbalanced loads can cause LG and Kenmore Elite washers to shake excessively during use. LG has received at least 187 reports of minor property damage.,http://www.cpsc.gov/PageFiles/135596/13073_thumb.jpg,63,87,1e48453d64db29f56f8d0803251e99a69c1f244c,LG Recalls Top-Loading Washing Machines Due to Risk of Injury,2012-12,http://www.cpsc.gov/en/Recalls/2013/LG-Recalls-Top-Loading-Washing-Machines-Due-to-Risk-of-Injury/,"[u'injury', u'risk']",LG Recalls Top-Loading Washing Machines Due to Risk of Injury
2012-12-17,2012-12-17T12:00:00+00:00,"Mon, 17 Dec 2012 12:00:00 GMT",1355745600,"The marble-sized toy can expand inside the body and block the intestine. If these toys are swallowed, it can be life-threatening. One infant injury reported.",http://www.cpsc.gov/PageFiles/135469/13071_thumb.jpg,63,87,844f24d98eea34dc8538e9019fb884d6a240a111,"Dunecraft Recalls Water Balz, Skulls, Orbs and Flower Toys Due to Serious Ingestion Hazard ",2012-12,http://www.cpsc.gov/en/Recalls/2013/Dunecraft-Recalls-Water-Balz-Skulls-Orbs-and-Flower-Toys-Due-to-Serious-Ingestion-Hazard-/,"[u'toys', u'serious', u'hazard', u'ingestion']","Dunecraft Recalls Water Balz, Skulls, Orbs and Flower Toys Due to Serious Ingestion Hazard "
2012-12-13,2012-12-13T12:00:00+00:00,"Thu, 13 Dec 2012 12:00:00 GMT",1355400000,The mattresses don't meet the federal flammability standard. They pose a fire hazard to consumers.,http://www.cpsc.gov/PageFiles/135363/13069_thumb.jpg,63,87,4e3a35e288cfc462bb2e7ea7259ac25deb22ee6c,Mattresses Recalled by Easy-Rest Due to Violation of Federal Mattress Flammability Standard,2012-12,http://www.cpsc.gov/en/Recalls/2013/Mattresses-Recalled-by-Easy-Rest-Due-to-Violation-of-Federal-Mattress-Flammability-Standard/,"[u'violation', u'federal', u'flammability', u'standard']",Mattresses Recalled by Easy-Rest Due to Violation of Federal Mattress Flammability Standard
2012-12-13,2012-12-13T12:00:00+00:00,"Thu, 13 Dec 2012 12:00:00 GMT",1355400000,The mattresses don't meet the federal flammability standard. They pose a fire hazard to consumers.,http://www.cpsc.gov/PageFiles/135348/13068_thumb.jpg,63,87,02da2a07dbb13b87f181000d8620cd47d473310d,American Mattress Manufacturing Recalls Renovated Mattresses Due to Violation of Federal Flammability Standard,2012-12,http://www.cpsc.gov/en/Recalls/2013/American-Mattress-Manufacturing-Recalls-Renovated-Mattresses-Due-to-Violation-of-Federal-Flammability-Standard/,"[u'violation', u'federal', u'flammability', u'standard']",American Mattress Manufacturing Recalls Renovated Mattresses Due to Violation of Federal Flammability Standard
